Tempo (s),Setpoint (V),Tensao (V),Duty (%)
9.15,1,0.971,49.1
9.16,1,0.947,50.6
9.17,1,0.977,51.2
9.18,1,1.033,50.2
9.19,1,0.99,49.8
9.20,1,0.939,51.1
9.21,1,0.977,55.5
9.22,1,1.078,52.3
9.23,1,1.098,49.5
9.24,1,1.038,48.8
9.25,1,1.014,49.6
9.26,1,1.003,50
9.27,1,1.078,49
9.28,1,1.08,47.1
9.29,1,0.99,47.6
9.30,1,0.967,49.3
9.31,1,0.984,52.2
9.32,1,0.937,52.7
9.33,1,0.918,54.2
9.34,1,1.038,53.4
9.35,1,1.104,50.3
9.36,1,1.096,48.3
9.37,1,1.015,48.5
9.38,1,1.01,49.5
9.39,1,1.047,49
9.40,1,1.075,47.6
9.41,1,0.961,51
9.42,1,1.023,50.3
9.43,1,1.046,48.9
9.44,1,0.984,49
9.45,1,0.951,50.4
9.46,1,0.925,52
9.47,1,1.01,51.8
9.48,1,0.997,50.8
9.49,1,0.943,51.8
9.50,1,0.927,53.4
9.51,1,1.009,51.2
9.52,1,1.063,49.7
9.53,1,1.08,47.9
9.54,1,1.032,47.4
9.55,1,0.978,48.6
9.56,1,0.975,49.8
9.57,1,1.034,49.2
9.58,1,1.023,48.2
9.59,1,0.929,49.6
9.60,1,0.963,51
9.61,1,0.972,51.2
9.62,1,1.019,50.5
9.63,1,0.981,50.2
9.64,1,0.945,51.4
9.65,1,0.98,52
9.66,1,1.051,50.6
9.67,1,1.061,48.9
9.68,1,0.944,50
9.69,1,0.809,54.3
9.70,1,0.984,55.4
9.71,1,1.064,47
9.72,1,0.968,48.1
9.73,1,0.975,49.6
9.74,1,1.034,49
9.75,1,1.051,47.6
9.76,1,1.006,47.4
9.77,1,0.941,49
9.78,1,0.872,51.7
9.79,1,0.974,52.5
9.80,1,0.97,51.7
9.81,1,1.027,49.1
9.82,1,0.938,50.9
9.83,1,1.014,51.6
9.84,1,1.07,49.7
9.85,1,1.085,47.8
9.86,1,1.041,47.3
9.87,1,0.974,48.5
9.88,1,0.965,50
9.89,1,1.029,49.6
9.90,1,1.025,48.5
9.91,1,0.88,52
9.92,1,0.987,52.6
9.93,1,0.989,51.4
9.94,1,0.939,52.1
9.95,1,0.933,53.5
9.96,1,1.043,52.6
9.97,1,1.092,49.9
9.98,1,1.057,48.6
9.99,1,0.966,49.8
10.00,1,1.013,50.6
10.01,1,0.969,49.6
10.02,1,1.022,49.3
10.03,1,1.01,48.6
10.04,1,0.923,50
10.05,1,0.972,51.1
10.06,1,1.041,49.9
10.07,1,1.042,48.4
10.08,1,0.971,48.9
10.09,1,0.95,50.5
10.10,1,0.969,51.1
10.11,1,1.051,49
10.12,1,0.939,50.1
10.13,1,0.818,54.3
10.14,1,0.995,55.1
10.15,1,1.071,51.8
10.16,1,1.076,49.7
10.17,1,1.022,49.5
10.18,1,1.024,49.9
10.19,1,1.042,49.4
10.20,1,1.082,48
10.21,1,0.994,47.4
10.22,1,0.944,49
10.23,1,0.892,51.2
10.24,1,0.985,51.7
10.25,1,0.963,51.1
10.26,1,0.929,52.2
10.27,1,0.961,52.9
10.28,1,1.045,51.5
10.29,1,1.064,49.6
10.30,1,0.96,50.1
10.31,1,0.996,49.7
10.32,1,1.056,49
10.33,1,1.053,47.7
10.34,1,0.966,48.5
10.35,1,0.974,49.9
10.36,1,1.042,49.1
10.37,1,1.05,47.6
10.38,1,0.996,47.7
10.39,1,0.93,49.6
10.40,1,0.859,52.5
10.41,1,1.071,48.1
10.42,1,0.981,49.2
10.43,1,1.008,50.2
10.44,1.5,1.064,57.4
10.45,1.5,1.115,67.1
10.46,1.5,1.141,71.1
10.47,1.5,1.182,74
10.48,1.5,1.187,76.6
10.49,1.5,1.313,77.7
10.50,1.5,1.421,76.1
10.51,1.5,1.603,63.8
10.52,1.5,1.715,60.5
10.53,1.5,1.716,56.7
10.54,1.5,1.569,56.5
10.55,1.5,1.475,59.2
10.56,1.5,1.468,61.2
10.57,1.5,1.549,60.6
10.58,1.5,1.595,58.4
10.59,1.5,1.618,56.1
10.60,1.5,1.417,57.8
10.61,1.5,1.423,70.1
10.62,1.5,1.526,67.7
10.63,1.5,1.657,63.6
10.64,1.5,1.674,59.6
10.65,1.5,1.555,59.1
10.66,1.5,1.454,61.8
10.67,1.5,1.457,63.8
10.68,1.5,1.56,62.8
10.69,1.5,1.626,59.7
10.70,1.5,1.649,56.9
10.71,1.5,1.577,63.8
10.72,1.5,1.652,60.3
10.73,1.5,1.648,57.6
10.74,1.5,1.473,58.7
10.75,1.5,1.443,61.8
10.76,1.5,1.342,64.9
10.77,1.5,1.406,67
10.78,1.5,1.448,66.7
10.79,1.5,1.586,64.3
10.80,1.5,1.647,60.4
10.81,1.5,1.676,63.1
10.82,1.5,1.572,60.8
10.83,1.5,1.566,61.2
10.84,1.5,1.47,62.3
10.85,1.5,1.498,63.4
10.86,1.5,1.593,61.8
10.87,1.5,1.648,58.7
10.88,1.5,1.65,56
10.89,1.5,1.594,55.1
10.90,1.5,1.421,57.8
10.91,1.5,1.545,66
10.92,1.5,1.632,62.1
10.93,1.5,1.637,59
10.94,1.5,1.354,62
10.95,1.5,1.394,66.6
10.96,1.5,1.383,68
10.97,1.5,1.45,68.3
10.98,1.5,1.602,65.5
10.99,1.5,1.68,60.9
11.00,1.5,1.669,57.8
11.01,1.5,1.605,58.3
11.02,1.5,1.612,56.4
11.03,1.5,1.565,55.7
11.04,1.5,1.435,57.8
11.05,1.5,1.183,64.5
11.06,1.5,1.273,70.1
11.07,1.5,1.3,71.6
11.08,1.5,1.381,71.8
11.09,1.5,1.541,69.2
11.10,1.5,1.661,64.5
11.11,1.5,1.628,56.5
11.12,1.5,1.56,56
11.13,1.5,1.519,56.9
11.14,1.5,1.417,59.1
11.15,1.5,1.25,64.2
11.16,1.5,1.261,69.2
11.17,1.5,1.345,70.7
11.18,1.5,1.464,69.2
11.19,1.5,1.609,65.4
11.20,1.5,1.674,60.9
11.21,1.5,1.599,59.8
11.22,1.5,1.619,57.4
11.23,1.5,1.583,56.2
11.24,1.5,1.537,56.5
11.25,1.5,1.43,58.6
11.26,1.5,1.228,64.2
11.27,1.5,1.257,69.6
11.28,1.5,1.325,71.2
11.29,1.5,1.443,70.2
11.30,1.5,1.597,66.5
11.31,1.5,1.491,62.6
11.32,1.5,1.577,61.1
11.33,1.5,1.624,58.3
11.34,1.5,1.623,56.1
11.35,1.5,1.556,55.8
11.36,1.5,1.514,56.8
11.37,1.5,1.411,59
11.38,1.5,1.227,64.6
11.39,1.5,1.252,69.8
11.40,1.5,1.325,71.4
11.41,1.5,1.502,62.2
11.42,1.5,1.553,60.9
11.43,1.5,1.608,58.7
11.44,1.5,1.614,56.6
11.45,1.5,1.566,55.9
11.46,1.5,1.524,56.6
11.47,1.5,1.414,58.8
11.48,1.5,1.212,64.7
11.49,1.5,1.254,70
11.50,1.5,1.328,71.4
11.51,1.5,1.58,58.1
11.52,1.5,1.464,60.4
11.53,1.5,1.493,62.1
11.54,1.5,1.547,61.1
11.55,1.5,1.606,58.9
11.56,1.5,1.612,56.8
11.57,1.5,1.567,56.1
11.58,1.5,1.526,56.6
11.59,1.5,1.413,58.8
11.60,1.5,1.211,64.8
11.61,1.5,1.574,58.7
11.62,1.5,1.466,60.9
11.63,1.5,1.508,62.2
11.64,1.5,1.574,60.8
11.65,1.5,1.624,58.3
11.66,1.5,1.612,56.3
11.67,1.5,1.534,56.4
11.68,1.5,1.506,57.6
11.69,1.5,1.403,59.7
11.70,1.5,1.246,64.9
11.71,1.5,1.636,58.5
11.72,1.5,1.54,58.8
11.73,1.5,1.445,61.3
11.74,1.5,1.481,62.8
11.75,1.5,1.541,61.8
11.76,1.5,1.598,59.5
11.77,1.5,1.607,57.5
11.78,1.5,1.563,56.8
11.79,1.5,1.53,57.2
11.80,1.5,1.414,59.3
11.81,1.5,1.416,59.2
11.82,1.5,1.235,64.7
11.83,1.5,1.272,69.6
11.84,1.5,1.338,71
11.85,1.5,1.456,69.8
11.86,1.5,1.596,66.2
11.87,1.5,1.669,61.8
11.88,1.5,1.653,58.9
11.89,1.5,1.578,58.5
11.90,1.5,1.466,60.5
11.91,1.5,1.653,58.9
11.92,1.5,1.578,58.5
11.93,1.5,1.466,60.5
11.94,1.5,1.492,62.2
11.95,1.5,1.544,61.3
11.96,1.5,1.595,59.2
11.97,1.5,1.605,57.3
11.98,1.5,1.573,56.4
11.99,1.5,1.51,57.1
12.00,1.5,1.409,59.5
12.01,1.5,1.459,69.9
12.02,1.5,1.599,66.2
12.03,1.5,1.561,63.6
12.04,1.5,1.617,62.2
12.05,1.5,1.565,61.1
12.06,1.5,1.492,62.2
12.07,1.5,1.556,62.2
12.08,1.5,1.615,60
12.09,1.5,1.644,57.4
12.10,1.5,1.616,55.7
12.11,1.5,1.508,66
12.12,1.5,1.589,62.9
12.13,1.5,1.632,59.8
12.14,1.5,1.467,60.4
12.15,1.5,1.488,62.5
12.16,1.5,1.442,63.4
12.17,1.5,1.41,65.2
12.18,1.5,1.477,65.6
12.19,1.5,1.557,63.7
12.20,1.5,1.622,60.8
12.21,1.5,1.38,65.7
12.22,1.5,1.418,66.7
12.23,1.5,1.531,65.2
12.24,1.5,1.61,61.9
12.25,1.5,1.634,59
12.26,1.5,1.399,60.9
12.27,1.5,1.438,64.4
12.28,1.5,1.4,65.7
12.29,1.5,1.433,66.8
12.30,1.5,1.535,65.4
12.31,1.5,1.349,65.6
12.32,1.5,1.453,66.4
12.33,1.5,1.529,64.4
12.34,1.5,1.62,61.3
12.35,1.5,1.644,58.3
12.36,1.5,1.52,58.2
12.37,1.5,1.313,63
12.38,1.5,1.327,67.7
12.39,1.5,1.423,68.3
12.40,1.5,1.534,66.1
12.41,1.5,1.485,63.2
12.42,1.5,1.538,62.1
12.43,1.5,1.593,60
12.44,1.5,1.617,57.8
12.45,1.5,1.541,57.3
12.46,1.5,1.52,58.2
12.47,1.5,1.416,60.1
12.48,1.5,1.303,64.3
12.49,1.5,1.303,68.2
12.50,1.5,1.405,68.9
12.51,1.5,1.44,63.6
12.52,1.5,1.485,63.6
12.53,1.5,1.552,62.1
12.54,1.5,1.605,59.6
12.55,1.5,1.617,57.5
12.56,1.5,1.585,56.4
12.57,1.5,1.465,57.9
12.58,1.5,1.267,63.2
12.59,1.5,1.286,68.3
12.60,1.5,1.365,69.5
12.61,1.5,1.579,57.6
12.62,1.5,1.47,59.4
12.63,1.5,1.44,61.9
12.64,1.5,1.442,63.1
12.65,1.5,1.508,62.8
12.66,1.5,1.577,60.7
12.67,1.5,1.61,58.3
12.68,1.5,1.6,56.6
12.69,1.5,1.476,57.7
12.70,1.5,1.235,63.5
12.71,1.5,1.687,59.3
12.72,1.5,1.62,57.8
12.73,1.5,1.483,59.5
12.74,1.5,1.488,61.6
12.75,1.5,1.529,61.3
12.76,1.5,1.582,59.6
12.77,1.5,1.617,57.4
12.78,1.5,1.581,56.1
12.79,1.5,1.549,56.2
12.80,1.5,1.437,58.1
12.81,1.5,1.663,62.9
12.82,1.5,1.672,59.1
12.83,1.5,1.608,57.9
12.84,1.5,1.472,59.8
12.85,1.5,1.468,62.1
12.86,1.5,1.516,62.1
12.87,1.5,1.576,60.3
12.88,1.5,1.616,58
12.89,1.5,1.604,56.2
12.90,1.5,1.563,55.8
12.91,1.5,1.56,67.3
12.92,1.5,1.591,64.1
12.93,1.5,1.652,61.4
12.94,1.5,1.596,59.7
12.95,1.5,1.485,61.1
12.96,1.5,1.524,62.2
12.97,1.5,1.59,60.6
12.98,1.5,1.634,58
12.99,1.5,1.632,55.8
13.00,1.5,1.51,56.4
13.01,1.5,1.517,67.4
13.02,1.5,1.624,63.6
13.03,1.5,1.62,60.6
13.04,1.5,1.603,59.3
13.05,1.5,1.52,59.8
13.06,1.5,1.425,62.3
13.07,1.5,1.449,64.2
13.08,1.5,1.528,63.3
13.09,1.5,1.593,60.9
13.10,1.5,1.628,58.3
13.11,1.5,1.356,70.8
13.12,1.5,1.491,69
13.13,1.5,1.612,65.1
13.14,1.5,1.668,61
13.15,1.5,1.639,58.7
13.16,1.5,1.546,58.8
13.17,1.5,1.438,61.5
13.18,1.5,1.46,63.4
13.19,1.5,1.53,62.7
13.20,1.5,1.585,60.5
13.21,1.5,1.315,71.7
13.22,1.5,1.426,71.1
13.23,1.5,1.562,67.9
13.24,1.5,1.671,63.4
13.25,1.5,1.682,59.6
13.26,1.5,1.608,58.5
13.27,1.5,1.475,60.4
13.28,1.5,1.497,62.3
13.29,1.5,1.553,61.4
13.30,1.5,1.588,59.5
13.31,1.5,1.234,70.8
13.32,1.5,1.281,72.9
13.33,1.5,1.388,72.8
13.34,1.5,1.535,70.1
13.35,1.5,1.667,65.3
13.36,1.5,1.688,61
13.37,1.5,1.625,59.3
13.38,1.5,1.5,60.8
13.39,1.5,1.534,62.1
13.40,1.5,1.601,60.5
13.41,1.5,1.384,60.6
13.42,1.5,1.254,65.5
13.43,1.5,1.265,70
13.44,1.5,1.34,71.5
13.45,1.5,1.472,70
13.46,1.5,1.603,66.2
13.47,1.5,1.674,61.8
13.48,1.5,1.647,59
13.49,1.5,1.549,59.2
13.50,1.5,1.448,61.7
13.51,1.5,1.535,56.9
13.52,1.5,1.417,59.1
13.53,1.5,1.208,65.2
13.54,1.5,1.261,70.5
13.55,1.5,1.303,72.1
13.56,1.5,1.429,71.6
13.57,1.5,1.579,68
13.58,1.5,1.683,63.1
13.59,1.5,1.677,59.5
13.60,1.5,1.588,58.8
13.61,1.5,1.544,56
13.62,1.5,1.503,57.2
13.63,1.5,1.401,59.6
13.64,1.5,1.212,65.3
13.65,1.5,1.26,70.4
13.66,1.5,1.317,71.8
13.67,1.5,1.42,71.3
13.68,1.5,1.576,67.9
13.69,1.5,1.678,63.1
13.70,1.5,1.669,59.6
13.71,1.5,1.515,56.8
13.72,1.5,1.488,58.6
13.73,1.5,1.397,60.8
13.74,1.5,1.258,65.5
13.75,1.5,1.28,69.8
13.76,1.5,1.37,70.7
13.77,1.5,1.504,68.7
13.78,1.5,1.624,64.6
13.79,1.5,1.645,61
13.80,1.5,1.615,59.3
13.81,1.5,1.63,57.3
13.82,1.5,1.532,57.2
13.83,1.5,1.496,58.7
13.84,1.5,1.405,61
13.85,1.5,1.299,65.1
13.86,1.5,1.311,68.7
13.87,1.5,1.418,69
13.88,1.5,1.533,66.6
13.89,1.5,1.628,62.9
13.90,1.5,1.577,60.8
13.91,1.5,1.521,64
13.92,1.5,1.594,61.6
13.93,1.5,1.631,58.8
13.94,1.5,1.585,57.5
13.95,1.5,1.538,57.9
13.96,1.5,1.434,59.9
13.97,1.5,1.3,64.4
13.98,1.5,1.307,68.4
13.99,1.5,1.411,69
14.00,1.5,1.525,66.8
14.01,1.5,1.509,63.7
14.02,1.5,1.576,61.6
14.03,1.5,1.619,59
14.04,1.5,1.604,57.3
14.05,1.5,1.554,57.1
14.06,1.5,1.448,58.9
14.07,1.5,1.255,64.2
14.08,1.5,1.284,69.2
14.09,1.5,1.363,70.3
14.10,1.5,1.486,68.7
14.11,1.5,1.454,60.8
14.12,1.5,1.492,62.2
14.13,1.5,1.535,61.3
14.14,1.5,1.58,59.5
14.15,1.5,1.604,57.6
14.16,1.5,1.591,56.2
14.17,1.5,1.539,56.2
14.18,1.5,1.426,58.5
14.19,1.5,1.191,64.8
14.20,1.5,1.283,70
14.21,1.5,1.62,58.1
14.22,1.5,1.498,59.5
14.23,1.5,1.504,61.3
14.24,1.5,1.553,60.7
14.25,1.5,1.595,58.7
14.26,1.5,1.614,56.8
14.27,1.5,1.577,55.8
14.28,1.5,1.524,56.3
14.29,1.5,1.423,58.6
14.30,1.5,1.212,64.3
14.31,1.5,1.669,58
14.32,1.5,1.568,57.8
14.33,1.5,1.477,59.8
14.34,1.5,1.518,60.8
14.35,1.5,1.568,59.5
14.36,1.5,1.595,57.7
14.37,1.5,1.598,56.1
14.38,1.5,1.56,55.5
14.39,1.5,1.513,56.2
14.40,1.5,1.41,58.5
14.41,1.5,1.635,64.8
14.42,1.5,1.691,60.5
14.43,1.5,1.648,58.1
14.44,1.5,1.493,59.4
14.45,1.5,1.474,62
14.46,1.5,1.522,62.2
14.47,1.5,1.581,60.4
14.48,1.5,1.616,58.1
14.49,1.5,1.596,56.5
14.50,1.5,1.549,56.4
14.51,1.5,1.562,66.2
14.52,1.5,1.573,63.5
14.53,1.5,1.635,61.3
14.54,1.5,1.592,59.6
14.55,1.5,1.472,61.1
14.56,1.5,1.483,62.9
14.57,1.5,1.54,62.3
14.58,1.5,1.594,60.2
14.59,1.5,1.617,58
14.60,1.5,1.589,56.7
14.61,1.5,1.455,69.3
14.62,1.5,1.576,66.2
14.63,1.5,1.652,62.2
14.64,1.5,1.661,59
14.65,1.5,1.591,58.2
14.66,1.5,1.458,60.3
14.67,1.5,1.456,62.7
14.68,1.5,1.494,63
14.69,1.5,1.557,61.5
14.70,1.5,1.596,59.3
14.71,1.5,1.424,70.5
14.72,1.5,1.546,67.8
14.73,1.5,1.645,63.8
14.74,1.5,1.685,59.9
14.75,1.5,1.626,58.2
14.76,1.5,1.488,59.7
14.77,1.5,1.477,62.1
14.78,1.5,1.513,62.2
14.79,1.5,1.573,60.6
14.80,1.5,1.603,58.5
14.81,1.5,1.281,69.5
14.82,1.5,1.34,70.8
14.83,1.5,1.445,69.9
14.84,1.5,1.575,66.8
14.85,1.5,1.663,62.5
14.86,1.5,1.676,59
14.87,1.5,1.576,58.4
14.88,1.5,1.468,60.6
14.89,1.5,1.478,62.5
14.90,1.5,1.535,61.9
14.91,1.5,1.338,70.4
14.92,1.5,1.445,69.5
14.93,1.5,1.576,66.3
14.94,1.5,1.657,62.2
14.95,1.5,1.657,59
14.96,1.5,1.589,58.3
14.97,1.5,1.468,60.1
14.98,1.5,1.473,62.2
14.99,1.5,1.513,62.1
15.00,1.5,1.575,60.4
15.01,1.5,1.539,67.9
15.02,1.5,1.643,63.8
15.03,1.5,1.687,59.8
15.04,1.5,1.635,57.9
15.05,1.5,1.48,59.5
15.06,1.5,1.465,62.2
15.07,1.5,1.502,62.5
15.08,1.5,1.576,60.9
15.09,1.5,1.616,58.4
15.10,1.5,1.58,57
15.11,1.5,1.448,58.5
15.12,1.5,1.246,63.9
15.13,1.5,1.279,69
15.14,1.5,1.337,70.5
15.15,1.5,1.445,69.6
15.16,1.5,1.584,66.4
15.17,1.5,1.666,62
15.18,1.5,1.668,58.7
15.19,1.5,1.586,58
15.20,1.5,1.467,60.1
15.21,1.5,1.56,55.7
15.22,1.5,1.438,57.7
15.23,1.5,1.209,63.9
15.24,1.5,1.275,69.2
15.25,1.5,1.301,70.9
15.26,1.5,1.395,71.1
15.27,1.5,1.539,68.4
15.28,1.5,1.649,64
15.29,1.5,1.692,59.9
15.30,1.5,1.635,57.9
15.31,1.5,1.598,55.8
15.32,1.5,1.552,55.8
15.33,1.5,1.439,57.8
15.34,1.5,1.221,63.7
15.35,1.5,1.265,69.1
15.36,1.5,1.313,70.9
15.37,1.5,1.415,70.5
15.38,1.5,1.559,67.4
15.39,1.5,1.656,63
15.40,1.5,1.67,59.5
15.41,1.5,1.607,56.4
15.42,1.5,1.556,56.3
15.43,1.5,1.442,58.3
15.44,1.5,1.244,63.8
15.45,1.5,1.263,69.2
15.46,1.5,1.321,71
15.47,1.5,1.42,70.5
15.48,1.5,1.555,67.6
15.49,1.5,1.644,63.5
15.50,1.5,1.669,60
15.51,1.5,1.479,68
15.52,1.5,1.578,65.2
15.53,1.5,1.642,61.7
15.54,1.5,1.618,59.4
15.55,1.5,1.488,60.5
15.56,1.5,1.225,66.8
15.57,1.5,1.29,72.4
15.58,1.5,1.308,74.2
15.59,1.5,1.375,74.9
15.60,1.5,1.506,73
15.61,1.5,1.417,75.8
15.62,1.5,1.543,73.6
15.63,1.5,1.611,70.2
15.64,1.5,1.627,67.5
15.65,1.5,1.375,70
15.66,1.5,1.428,73.7
15.67,1.5,1.407,74.7
15.68,1.5,1.351,76.8
15.69,1.5,1.398,78.5
15.70,1.5,1.471,77.8
15.71,1.5,1.603,69.4
15.72,1.5,1.551,69.6
15.73,1.5,1.418,72
15.74,1.5,1.371,75.7
15.75,1.5,1.404,77.4
15.76,1.5,1.513,76.3
15.77,1.5,1.587,73.5
15.78,1.5,1.631,70.6
15.79,1.5,1.494,70.7
15.80,1.5,1.506,72.2
15.81,1.5,1.668,72.8
15.82,1.5,1.63,70.6
15.83,1.5,1.49,71.7
15.84,1.5,1.349,76.1
15.85,1.5,1.338,80.2
15.86,1.5,1.448,80.6
15.87,1.5,1.54,78.2
15.88,1.5,1.622,75
15.89,1.5,1.603,72.6
15.90,1.5,1.571,72.1
15.91,1.5,1.634,78.1
15.92,1.5,1.578,76.5
15.93,1.5,1.309,80.6
15.94,1.5,1.353,85.6
15.95,1.5,1.376,86.9
15.96,1.5,1.471,86.4
15.97,1.5,1.594,83.3
15.98,1.5,1.659,79.4
15.99,1.5,1.653,76.5
16.00,1.5,1.589,75.9
16.01,1.5,1.389,84.2
16.02,1.5,1.496,83.8
16.03,1.5,1.592,80.8
16.04,1.5,1.644,77.5
16.05,1.5,1.616,75.5
16.06,1.5,1.477,76.7
16.07,1.5,1.284,82.1
16.08,1.5,1.304,87
16.09,1.5,1.394,87.8
16.10,1.5,1.507,85.9
16.11,1.5,1.446,83.9
16.12,1.5,1.529,82.7
16.13,1.5,1.588,80.2
16.14,1.5,1.613,77.8
16.15,1.5,1.585,76.6
16.16,1.5,1.449,78.3
16.17,1.5,1.215,84.6
16.18,1.5,1.297,89.6
16.19,1.5,1.322,90.9
16.20,1.5,1.407,91
16.21,1.5,1.457,82.9
16.22,1.5,1.486,83.5
16.23,1.5,1.554,82.2
16.24,1.5,1.591,80.1
16.25,1.5,1.593,78.4
16.26,1.5,1.564,77.7
16.27,1.5,1.437,79.6
16.28,1.5,1.206,85.8
16.29,1.5,1.307,90.6
16.30,1.5,1.326,91.6
16.31,1.5,1.472,82.4
16.32,1.5,1.431,86
16.33,1.5,1.379,88.7
16.34,1.5,1.492,89
16.35,1.5,1.583,86.1
16.36,1.5,1.633,83
16.37,1.5,1.623,80.7
16.38,1.5,1.489,81.7
16.39,1.5,1.264,87.3
16.40,1.5,1.328,92.1
16.41,1.5,1.589,81.6
16.42,1.5,1.43,84.3
16.43,1.5,1.399,87.8
16.44,1.5,1.393,89.7
16.45,1.5,1.492,89.5
16.46,1.5,1.585,86.7
16.47,1.5,1.627,83.7
16.48,1.5,1.613,81.7
16.49,1.5,1.485,82.7
16.50,1.5,1.268,88.2
16.51,1.5,1.658,85.2
16.52,1.5,1.629,83.2
16.53,1.5,1.518,83.9
16.54,1.5,1.444,86.4
16.55,1.5,1.497,87.4
16.56,1.5,1.566,85.8
16.57,1.5,1.615,83.3
16.58,1.5,1.627,81
16.59,1.5,1.522,81.1
16.60,1.5,1.494,82.7
16.61,1.5,1.592,85.7
