Tempo (s),Setpoint (V),Tensao (V),Duty (%)
23.92,1.5,1.621,84.4
23.93,1.5,1.525,84.3
23.94,1.5,1.254,89.7
23.95,1.5,1.298,95.4
23.96,1.5,1.345,96.9
23.97,1.5,1.44,96.4
23.98,1.5,1.584,93.3
23.99,1.5,1.684,88.5
24.00,1.5,1.68,84.8
24.01,1.5,1.63,83.8
24.02,1.5,1.621,81.7
24.03,1.5,1.523,82.1
24.04,1.5,1.497,83.6
24.05,1.5,1.395,85.9
24.06,1.5,1.292,90.2
24.07,1.5,1.289,94
24.08,1.5,1.396,94.9
24.09,1.5,1.506,92.8
24.10,1.5,1.625,89.1
24.11,1.5,1.48,89.1
24.12,1.5,1.544,87.9
24.13,1.5,1.608,85.3
24.14,1.5,1.618,83
24.15,1.5,1.561,82.4
24.16,1.5,1.528,83.1
24.17,1.5,1.421,85.1
24.18,1.5,1.278,89.8
24.19,1.5,1.282,94.3
24.20,1.5,1.385,95.2
24.21,1.5,1.502,85.4
24.22,1.5,1.518,86.5
24.23,1.5,1.586,85.1
24.24,1.5,1.634,82.6
24.25,1.5,1.638,80.3
24.26,1.5,1.598,79.3
24.27,1.5,1.398,82
24.28,1.5,1.411,85.7
24.29,1.5,1.34,88.1
24.30,1.5,1.343,90.8
24.31,1.5,1.435,89.1
24.32,1.5,1.402,90.4
24.33,1.5,1.502,90.2
24.34,1.5,1.593,87.4
24.35,1.5,1.655,84
24.36,1.5,1.653,81.2
24.37,1.5,1.608,80.3
24.38,1.5,1.417,82.9
24.39,1.5,1.389,86.9
24.40,1.5,1.371,89.1
24.41,1.5,1.417,83.3
24.42,1.5,1.403,85.8
24.43,1.5,1.514,85.5
24.44,1.5,1.594,82.6
24.45,1.5,1.643,79.5
24.46,1.5,1.436,80.5
24.47,1.5,1.456,83.5
24.48,1.5,1.412,84.8
24.49,1.5,1.387,86.8
24.50,1.5,1.475,87
24.51,1.5,1.391,83.5
24.52,1.5,1.326,87.2
24.53,1.5,1.319,90.2
24.54,1.5,1.424,90.7
24.55,1.5,1.517,88.7
24.56,1.5,1.609,85.4
24.57,1.5,1.612,82.7
24.58,1.5,1.59,81.6
24.59,1.5,1.518,82.1
24.60,1.5,1.394,84.9
24.61,1.5,1.594,79.5
24.62,1.5,1.46,81.2
24.63,1.5,1.359,85.1
24.64,1.5,1.333,88.8
24.65,1.5,1.426,89.6
24.66,1.5,1.517,87.8
24.67,1.5,1.588,85
24.68,1.5,1.611,82.5
24.69,1.5,1.593,81.1
24.70,1.5,1.533,81.2
24.71,1.5,1.65,84.4
24.72,1.5,1.64,81.5
24.73,1.5,1.523,81.8
24.74,1.5,1.378,85.5
24.75,1.5,1.362,89.3
24.76,1.5,1.467,89.6
24.77,1.5,1.575,86.9
24.78,1.5,1.654,83.1
24.79,1.5,1.498,82.7
24.80,1.5,1.515,84.4
24.81,1.5,1.347,86.9
24.82,1.5,1.462,87.5
24.83,1.5,1.557,84.9
24.84,1.5,1.65,81.3
24.85,1.5,1.65,78.2
24.86,1.5,1.526,78.4
24.87,1.5,1.365,82.4
24.88,1.5,1.349,86.5
24.89,1.5,1.448,87.2
24.90,1.5,1.557,84.7
24.91,1.5,1.538,80.4
24.92,1.5,1.462,81.5
24.93,1.5,1.393,84.1
24.94,1.5,1.44,85.5
24.95,1.5,1.538,84.2
24.96,1.5,1.611,81.1
24.97,1.5,1.638,78.3
24.98,1.5,1.565,77.4
24.99,1.5,1.529,78.2
25.00,1.5,1.395,80.8
25.01,1.5,1.539,81.1
25.02,1.5,1.468,82.1
25.03,1.5,1.394,84.7
25.04,1.5,1.434,86.3
25.05,1.5,1.514,85.3
25.06,1.5,1.59,82.8
25.07,1.5,1.627,80.1
25.08,1.5,1.595,78.5
25.09,1.5,1.546,78.6
25.10,1.5,1.433,80.6
25.11,1.5,1.593,88.9
25.12,1.5,1.694,83.8
25.13,1.5,1.668,80.4
25.14,1.5,1.552,80.5
25.15,1.5,1.478,82.8
25.16,1.5,1.538,83.3
25.17,1.5,1.615,81
25.18,1.5,1.65,78.1
25.19,1.5,1.625,76.2
25.20,1.5,1.452,78
25.21,1.5,1.375,81.1
25.22,1.5,1.401,85.7
25.23,1.5,1.434,86.5
25.24,1.5,1.547,84.9
25.25,1.5,1.665,80.9
25.26,1.5,1.598,78.4
25.27,1.5,1.58,78.3
25.28,1.5,1.473,79.6
25.29,1.5,1.453,81.6
25.30,1.5,1.524,81.5
25.31,1.5,1.458,78.4
25.32,1.5,1.384,80.7
25.33,1.5,1.243,85.4
25.34,1.5,1.264,89.8
25.35,1.5,1.339,91.2
25.36,1.5,1.453,90
25.37,1.5,1.598,86.4
25.38,1.5,1.688,81.6
25.39,1.5,1.684,78.1
25.40,1.5,1.577,77.7
25.41,1.5,1.859,54
25.42,1.5,1.802,50
25.43,1.5,1.653,49.8
25.44,1.5,1.698,49.5
25.45,1.5,1.724,46.7
25.46,1.5,1.674,44.8
25.47,1.5,1.577,45.2
25.48,1.5,1.42,48.3
25.49,1.5,1.346,52.8
25.50,1.5,1.253,57.3
25.51,1.5,1.431,63.4
25.52,1.5,1.504,61.9
25.53,1.5,1.561,59.6
25.54,1.5,1.58,57.8
25.55,1.5,1.566,56.7
25.56,1.5,1.477,57.6
25.57,1.5,1.467,59.2
25.58,1.5,1.392,61.2
25.59,1.5,1.257,65.6
25.60,1.5,1.299,69.5
25.61,1.5,1.56,61
25.62,1.5,1.473,61.9
25.63,1.5,1.521,62.5
25.64,1.5,1.602,60.5
25.65,1.5,1.654,57.4
25.66,1.5,1.648,54.9
25.67,1.5,1.58,54.4
25.68,1.5,1.43,57
25.69,1.5,1.374,60.8
25.70,1.5,1.307,64.4
25.71,1.5,1.339,67.5
25.72,1.5,1.412,68
25.73,1.5,1.533,66
25.74,1.5,1.648,61.9
25.75,1.5,1.608,59.1
25.76,1.5,1.601,58.4
25.77,1.5,1.497,59.1
25.78,1.5,1.469,61
25.79,1.5,1.519,61.2
25.80,1.5,1.578,59.4
25.81,1.5,1.395,59.8
25.82,1.5,1.277,64.1
25.83,1.5,1.287,68.1
25.84,1.5,1.377,69.1
25.85,1.5,1.496,67.3
25.86,1.5,1.614,63.5
25.87,1.5,1.635,60.1
25.88,1.5,1.626,58.2
25.89,1.5,1.53,58.5
25.90,1.5,1.44,60.9
25.91,1.5,1.434,58.1
25.92,1.5,1.247,63.4
25.93,1.5,1.277,68.4
25.94,1.5,1.348,69.7
25.95,1.5,1.473,68.2
25.96,1.5,1.612,64.4
25.97,1.5,1.67,60.1
25.98,1.5,1.657,57.3
25.99,1.5,1.542,57.6
26.00,1.5,1.479,59.6
26.01,1.5,1.537,55.1
26.02,1.5,1.505,56.1
26.03,1.5,1.41,58.3
26.04,1.5,1.232,63.5
26.05,1.5,1.27,68.4
26.06,1.5,1.329,69.8
26.07,1.5,1.451,68.8
26.08,1.5,1.595,65.2
26.09,1.5,1.679,60.5
26.10,1.5,1.671,57.3
26.11,1.5,1.619,54.9
26.12,1.5,1.51,55.3
26.13,1.5,1.493,57
26.14,1.5,1.406,58.9
26.15,1.5,1.258,63.6
26.16,1.5,1.276,68.1
26.17,1.5,1.354,69.4
26.18,1.5,1.477,67.8
26.19,1.5,1.616,63.9
26.20,1.5,1.661,59.8
26.21,1.5,1.621,55.5
26.22,1.5,1.533,55.5
26.23,1.5,1.508,56.7
26.24,1.5,1.412,58.7
26.25,1.5,1.275,63.3
26.26,1.5,1.285,67.6
26.27,1.5,1.375,68.6
26.28,1.5,1.491,66.9
26.29,1.5,1.624,63
26.30,1.5,1.607,59.8
26.31,1.5,1.626,58.1
26.32,1.5,1.632,55.5
26.33,1.5,1.532,55.5
26.34,1.5,1.503,57
26.35,1.5,1.406,59.1
26.36,1.5,1.33,62.9
26.37,1.5,1.311,66.2
26.38,1.5,1.403,67.2
26.39,1.5,1.506,65.3
26.40,1.5,1.624,61.8
26.41,1.5,1.59,60.2
26.42,1.5,1.63,57.3
26.43,1.5,1.598,55.7
26.44,1.5,1.556,55.6
26.45,1.5,1.442,57.6
26.46,1.5,1.282,62.5
26.47,1.5,1.286,67.2
26.48,1.5,1.377,68.2
26.49,1.5,1.488,66.6
26.50,1.5,1.622,62.8
26.51,1.5,1.544,61.2
26.52,1.5,1.621,58.6
26.53,1.5,1.635,55.8
26.54,1.5,1.503,56.2
26.55,1.5,1.494,58.1
26.56,1.5,1.405,60
26.57,1.5,1.313,63.7
26.58,1.5,1.317,67.2
26.59,1.5,1.437,67.4
26.60,1.5,1.55,64.5
26.61,1.5,1.422,63
26.62,1.5,1.503,63.2
26.63,1.5,1.583,61
26.64,1.5,1.645,57.8
26.65,1.5,1.637,55.3
26.66,1.5,1.48,56.4
26.67,1.5,1.455,59.1
26.68,1.5,1.361,61.9
26.69,1.5,1.348,65
26.70,1.5,1.385,66.4
26.71,1.5,1.442,63.2
26.72,1.5,1.426,64
26.73,1.5,1.433,64.9
26.74,1.5,1.537,63.9
26.75,1.5,1.624,60.6
26.76,1.5,1.668,57.2
26.77,1.5,1.626,55.2
26.78,1.5,1.436,57.5
26.79,1.5,1.399,61.4
26.80,1.5,1.311,64.9
26.81,1.5,1.306,62.4
26.82,1.5,1.321,67.5
26.83,1.5,1.443,67.7
26.84,1.5,1.569,64.7
26.85,1.5,1.674,60.3
26.86,1.5,1.533,59
26.87,1.5,1.525,60.4
26.88,1.5,1.443,61.9
26.89,1.5,1.458,63.4
26.90,1.5,1.553,62.3
26.91,1.5,1.376,66.2
26.92,1.5,1.416,66.3
26.93,1.5,1.555,64.2
26.94,1.5,1.637,60.3
26.95,1.5,1.627,57.6
26.96,1.5,1.335,60.9
26.97,1.5,1.374,65.9
26.98,1.5,1.385,67.3
26.99,1.5,1.482,66.8
27.00,1.5,1.614,63.4
27.01,1.5,1.44,61.8
27.02,1.5,1.523,61.3
27.03,1.5,1.576,59
27.04,1.5,1.604,56.9
27.05,1.5,1.608,55.1
27.06,1.5,1.56,54.6
27.07,1.5,1.431,56.8
27.08,1.5,1.192,63.3
27.09,1.5,1.297,68.4
27.10,1.5,1.329,69.2
27.11,1.5,1.507,61.1
27.12,1.5,1.518,60.8
27.13,1.5,1.591,59.2
27.14,1.5,1.626,56.7
27.15,1.5,1.622,54.8
27.16,1.5,1.563,54.4
27.17,1.5,1.437,56.6
27.18,1.5,1.221,62.7
27.19,1.5,1.266,68.1
27.20,1.5,1.32,69.7
27.21,1.5,1.449,59.1
27.22,1.5,1.461,61.6
27.23,1.5,1.519,61.3
27.24,1.5,1.589,59.1
27.25,1.5,1.614,56.8
27.26,1.5,1.599,55.2
27.27,1.5,1.552,55.1
27.28,1.5,1.43,57.2
27.29,1.5,1.233,63
27.30,1.5,1.265,68.2
27.31,1.5,1.576,57.1
27.32,1.5,1.466,59.2
27.33,1.5,1.498,60.8
27.34,1.5,1.542,59.9
27.35,1.5,1.6,57.9
27.36,1.5,1.605,55.8
27.37,1.5,1.565,55.1
27.38,1.5,1.527,55.6
27.39,1.5,1.415,57.8
27.40,1.5,1.237,63.2
27.41,1.5,1.666,61.3
27.42,1.5,1.662,58
27.43,1.5,1.592,57.2
27.44,1.5,1.469,59.2
27.45,1.5,1.495,60.9
27.46,1.5,1.551,60
27.47,1.5,1.607,57.8
27.48,1.5,1.611,55.6
27.49,1.5,1.558,55.1
27.50,1.5,1.529,55.7
27.51,1.5,1.545,62.3
27.52,1.5,1.605,61.1
27.53,1.5,1.557,60
27.54,1.5,1.473,61.4
27.55,1.5,1.533,61.9
27.56,1.5,1.596,59.8
27.57,1.5,1.637,57.2
27.58,1.5,1.622,55.3
27.59,1.5,1.482,56.4
27.60,1.5,1.469,58.7
27.61,1.5,1.561,64.1
27.62,1.5,1.639,60.5
27.63,1.5,1.516,59.8
27.64,1.5,1.528,60.8
27.65,1.5,1.466,61.7
27.66,1.5,1.429,63.4
27.67,1.5,1.505,63.6
27.68,1.5,1.579,61.4
27.69,1.5,1.634,58.5
27.70,1.5,1.63,56.2
27.71,1.5,1.602,61.1
27.72,1.5,1.631,58.4
27.73,1.5,1.371,60.7
27.74,1.5,1.427,64.5
27.75,1.5,1.398,65.6
27.76,1.5,1.454,66.2
27.77,1.5,1.569,64
27.78,1.5,1.645,60.4
27.79,1.5,1.659,57.3
27.80,1.5,1.615,55.9
27.81,1.5,1.63,58.7
27.82,1.5,1.624,56.4
27.83,1.5,1.496,57.1
27.84,1.5,1.285,62.3
27.85,1.5,1.306,67.4
27.86,1.5,1.393,68.2
27.87,1.5,1.508,66.4
27.88,1.5,1.62,62.7
27.89,1.5,1.645,59.1
27.90,1.5,1.606,57.7
27.91,1.5,1.575,59.8
27.92,1.5,1.612,57.5
27.93,1.5,1.584,56.1
27.94,1.5,1.553,56
27.95,1.5,1.443,57.7
27.96,1.5,1.252,63
27.97,1.5,1.288,67.9
27.98,1.5,1.346,69.2
27.99,1.5,1.449,68.4
28.00,1.5,1.577,65.3
28.01,1.5,1.567,60.1
28.02,1.5,1.609,57.8
28.03,1.5,1.602,55.9
28.04,1.5,1.566,55.4
28.05,1.5,1.444,57.3
28.06,1.5,1.239,63
28.07,1.5,1.277,68.1
28.08,1.5,1.319,69.8
28.09,1.5,1.417,69.6
28.10,1.5,1.552,66.8
28.11,1.5,1.495,60.9
28.12,1.5,1.529,60.5
28.13,1.5,1.582,58.8
28.14,1.5,1.614,56.7
28.15,1.5,1.588,55.3
28.16,1.5,1.55,55.2
28.17,1.5,1.428,57.3
28.18,1.5,1.212,63.4
28.19,1.5,1.272,68.6
28.20,1.5,1.304,70.3
28.21,1.5,1.471,61.5
28.22,1.5,1.516,61.5
28.23,1.5,1.571,59.9
28.24,1.5,1.615,57.6
28.25,1.5,1.609,55.7
28.26,1.5,1.567,55.2
28.27,1.5,1.439,57.2
28.28,1.5,1.22,63.3
28.29,1.5,1.279,68.5
28.30,1.5,1.304,70.3
28.31,1.5,1.641,57.3
28.32,1.5,1.47,59.1
28.33,1.5,1.463,62
28.34,1.5,1.509,62.2
28.35,1.5,1.585,60.2
28.36,1.5,1.633,57.5
28.37,1.5,1.576,56.1
28.38,1.5,1.547,56.4
28.39,1.5,1.438,58.3
28.40,1.5,1.286,63
28.41,1.5,1.503,58.2
28.42,1.5,1.404,61.7
28.43,1.5,1.425,63.9
28.44,1.5,1.489,63.7
28.45,1.5,1.568,61.7
28.46,1.5,1.625,58.7
28.47,1.5,1.62,56.6
28.48,1.5,1.577,55.9
28.49,1.5,1.459,57.6
28.50,1.5,1.285,62.6
28.51,1.5,1.648,57.4
28.52,1.5,1.551,57.5
28.53,1.5,1.423,60.3
28.54,1.5,1.44,62.9
28.55,1.5,1.491,62.8
28.56,1.5,1.567,60.9
28.57,1.5,1.621,58.2
28.58,1.5,1.617,56
28.59,1.5,1.573,55.4
28.60,1.5,1.449,57.3
28.61,1.5,1.568,66.3
28.62,1.5,1.673,61.8
28.63,1.5,1.675,58.1
28.64,1.5,1.584,57.4
28.65,1.5,1.458,59.8
28.66,1.5,1.472,61.9
28.67,1.5,1.534,61.3
28.68,1.5,1.6,59
28.69,1.5,1.628,56.5
28.70,1.5,1.577,55.4
28.71,1.5,1.613,65.2
28.72,1.5,1.691,60.2
28.73,1.5,1.666,57.2
28.74,1.5,1.561,57.2
28.75,1.5,1.455,59.7
28.76,1.5,1.491,61.3
28.77,1.5,1.552,60.2
28.78,1.5,1.603,58
28.79,1.5,1.619,55.7
28.80,1.5,1.574,54.8
28.81,1.5,1.399,71
28.82,1.5,1.553,67.9
28.83,1.5,1.676,63
28.84,1.5,1.698,58.7
28.85,1.5,1.62,57.3
28.86,1.5,1.497,58.9
28.87,1.5,1.52,60.4
28.88,1.5,1.585,59.1
28.89,1.5,1.628,56.7
28.90,1.5,1.623,54.6
28.91,1.5,1.315,70.8
28.92,1.5,1.437,69.9
28.93,1.5,1.577,66.5
28.94,1.5,1.676,61.8
28.95,1.5,1.674,58.3
28.96,1.5,1.572,57.9
28.97,1.5,1.464,60.2
28.98,1.5,1.492,61.8
28.99,1.5,1.549,60.8
29.00,1.5,1.61,58.6
29.01,1.5,1.226,64.1
29.02,1.5,1.265,69.1
29.03,1.5,1.334,70.5
29.04,1.5,1.457,69.2
29.05,1.5,1.592,65.7
29.06,1.5,1.682,61.1
29.07,1.5,1.663,57.9
29.08,1.5,1.568,57.7
29.09,1.5,1.488,59.5
29.10,1.5,1.506,60.7
29.11,1.5,1.162,64.5
29.12,1.5,1.278,69.7
29.13,1.5,1.311,70.7
29.14,1.5,1.361,71.2
29.15,1.5,1.494,69.7
29.16,1.5,1.637,65.4
29.17,1.5,1.703,60.6
29.18,1.5,1.665,57.9
29.19,1.5,1.5,59.1
29.20,1.5,1.484,61.6
29.21,1.5,1.412,58.7
29.22,1.5,1.255,63.8
29.23,1.5,1.279,68.4
29.24,1.5,1.363,69.5
29.25,1.5,1.481,67.9
29.26,1.5,1.601,64.3
29.27,1.5,1.667,60.2
29.28,1.5,1.64,57.7
29.29,1.5,1.554,57.8
29.30,1.5,1.442,60.2
29.31,1.5,1.611,56.5
29.32,1.5,1.549,56.2
29.33,1.5,1.436,58.4
29.34,1.5,1.207,64.5
29.35,1.5,1.281,69.7
29.36,1.5,1.337,70.8
29.37,1.5,1.468,69.5
29.38,1.5,1.609,65.6
29.39,1.5,1.693,60.8
29.40,1.5,1.667,57.7
29.41,1.5,1.612,54.7
29.42,1.5,1.488,55.7
29.43,1.5,1.464,57.9
29.44,1.5,1.384,60.2
29.45,1.5,1.261,64.7
29.46,1.5,1.285,68.6
29.47,1.5,1.409,68.9
29.48,1.5,1.515,66.5
29.49,1.5,1.62,62.9
29.50,1.5,1.646,59.4
29.51,1.5,1.582,59.8
29.52,1.5,1.615,57.4
29.53,1.5,1.586,56.1
29.54,1.5,1.542,56.2
29.55,1.5,1.439,58.1
29.56,1.5,1.24,63.5
29.57,1.5,1.307,68.1
29.58,1.5,1.36,68.9
29.59,1.5,1.469,67.7
29.60,1.5,1.591,64.5
29.61,1.5,1.572,59.7
29.62,1.5,1.609,57.4
29.63,1.5,1.603,55.7
29.64,1.5,1.553,55.4
29.65,1.5,1.435,57.5
29.66,1.5,1.219,63.4
29.67,1.5,1.276,68.6
29.68,1.5,1.324,70.1
29.69,1.5,1.434,69.4
29.70,1.5,1.572,66.2
29.71,1.5,1.563,59.6
29.72,1.5,1.6,57.6
29.73,1.5,1.607,55.8
29.74,1.5,1.565,55.1
29.75,1.5,1.52,55.7
29.76,1.5,1.42,57.9
29.77,1.5,1.229,63.3
29.78,1.5,1.271,68.3
29.79,1.5,1.323,69.8
29.80,1.5,1.436,69.1
29.81,1.5,1.506,60.5
29.82,1.5,1.556,59.5
29.83,1.5,1.592,57.7
29.84,1.5,1.604,55.9
29.85,1.5,1.581,54.9
29.86,1.5,1.547,54.8
29.87,1.5,1.426,56.9
29.88,1.5,1.206,63
29.89,1.5,1.275,68.2
29.90,1.5,1.306,69.8
29.91,1.5,1.526,57.9
29.92,1.5,1.509,59.4
29.93,1.5,1.539,59.3
29.94,1.5,1.58,58
29.95,1.5,1.599,56.1
29.96,1.5,1.596,54.7
29.97,1.5,1.548,54.5
29.98,1.5,1.43,56.7
29.99,1.5,1.191,63
30.00,1.5,1.262,68.6
30.01,1.5,1.656,57.2
30.02,1.5,1.497,58.6
30.03,1.5,1.496,60.8
30.04,1.5,1.554,60.3
30.05,1.5,1.608,58.2
30.06,1.5,1.621,55.9
30.07,1.5,1.574,55
30.08,1.5,1.533,55.5
30.09,1.5,1.427,57.6
30.10,1.5,1.258,62.8
30.11,1.5,1.658,57.8
30.12,1.5,1.588,56.9
30.13,1.5,1.458,59
30.14,1.5,1.455,61.4
30.15,1.5,1.504,61.5
30.16,1.5,1.566,59.7
30.17,1.5,1.597,57.6
30.18,1.5,1.607,55.8
30.19,1.5,1.562,55.2
30.20,1.5,1.441,57.1
30.21,1.5,1.653,63.1
30.22,1.5,1.692,58.9
30.23,1.5,1.624,57.2
30.24,1.5,1.486,58.9
30.25,1.5,1.485,61.1
30.26,1.5,1.544,60.6
30.27,1.5,1.606,58.4
30.28,1.5,1.618,56.1
30.29,1.5,1.576,55.2
30.30,1.5,1.533,55.6
30.31,1.5,1.417,69.6
30.32,1.5,1.569,66.5
30.33,1.5,1.664,61.9
30.34,1.5,1.686,58.1
30.35,1.5,1.61,56.8
30.36,1.5,1.472,58.8
30.37,1.5,1.477,61.1
30.38,1.5,1.517,60.9
30.39,1.5,1.585,59.1
30.40,1.5,1.609,56.8
30.41,1.5,1.696,58.5
30.42,1.5,1.614,57.1
30.43,1.5,1.489,58.9
30.44,1.5,1.502,60.7
30.45,1.5,1.552,59.9
30.46,1.5,1.61,57.8
30.47,1.5,1.618,55.6
30.48,1.5,1.569,54.9
30.49,1.5,1.528,55.4
30.50,1.5,1.42,57.6
30.51,1.5,1.543,68
30.52,1.5,1.662,63.3
30.53,1.5,1.699,58.9
30.54,1.5,1.619,57.4
30.55,1.5,1.498,59
30.56,1.5,1.524,60.4
30.57,1.5,1.576,59.2
30.58,1.5,1.629,56.8
30.59,1.5,1.628,54.6
30.60,1.5,1.532,54.7
30.61,1.5,1.264,68.2
30.62,1.5,1.331,69.8
30.63,1.5,1.448,68.8
30.64,1.5,1.592,65.3
30.65,1.5,1.676,60.6
30.66,1.5,1.667,57.4
30.67,1.5,1.57,57.1
30.68,1.5,1.455,59.5
30.69,1.5,1.477,61.4
30.70,1.5,1.538,60.6
30.71,1.5,1.43,57.2
30.72,1.5,1.215,63.1
30.73,1.5,1.266,68.4
30.74,1.5,1.3,70.3
30.75,1.5,1.394,70.3
30.76,1.5,1.547,67.5
30.77,1.5,1.665,62.9
30.78,1.5,1.695,58.6
30.79,1.5,1.618,57.1
30.80,1.5,1.484,58.9
30.81,1.5,1.419,57.6
30.82,1.5,1.217,63.3
30.83,1.5,1.259,68.6
30.84,1.5,1.298,70.5
30.85,1.5,1.402,70.4
30.86,1.5,1.569,67.2
30.87,1.5,1.677,62.2
30.88,1.5,1.693,58.1
30.89,1.5,1.6,57.1
30.90,1.5,1.467,59.3
30.91,1.5,1.495,56
30.92,1.5,1.405,58.6
30.93,1.5,1.217,64
30.94,1.5,1.257,69.1
30.95,1.5,1.312,70.8
30.96,1.5,1.419,70.2
30.97,1.5,1.581,66.8
30.98,1.5,1.684,61.8
30.99,1.5,1.687,58
31.00,1.5,1.613,56.9
31.01,1.5,1.56,54.3
31.02,1.5,1.508,55.1
31.03,1.5,1.398,57.7
31.04,1.5,1.167,64.2
31.05,1.5,1.263,69.6
31.06,1.5,1.297,70.8
31.07,1.5,1.367,71.3
31.08,1.5,1.519,69.1
31.09,1.5,1.655,64.4
31.10,1.5,1.709,59.6
31.11,1.5,1.631,57.5
31.12,1.5,1.636,55
31.13,1.5,1.533,55
31.14,1.5,1.494,56.7
31.15,1.5,1.394,59.2
31.16,1.5,1.266,63.9
31.17,1.5,1.269,68.3
31.18,1.5,1.379,69.3
31.19,1.5,1.49,67.4
31.20,1.5,1.619,63.5